flarea,bdrms,bthrms,price
111.9,3,3,305
95,3,3,255
120.8,3,3,275
130,4,2,440
221,4,2,695
71,2,2,295
135,4,3,385
75,2,2,280
557.5,5,5,1350
62,2,2,175
194.89,4,4,500
75,2,1,295
128,3,3,385
104.55,4,3,339
79,3,1,259
145,4,2,375
101.3,3,2,195
67,3,2,170
101,3,1,320
94.7,3,2,299
107.03,4,3,379
110,4,2,335
96.33,3,3,269
88.12,3,2,279
438,3,5,1225
111,4,1,425
255,7,4,450
130.1,3,3,345
72.2,2,1,250
399.5,5,5,1495
218,4,4,745
230,5,3,775
139.6,4,1,375
135.26,4,3,290
74.3,2,1,200
145,5,3,415
93.8,3,2,265
82,2,1,170
145.6,4,4,465
81,3,3,180
191.6,4,3,565
120.03,3,3,265
91,3,1,220
165,4,3,465
162,4,3,470
72,3,1,220
117.54,4,3,235
118.27,4,4,365
78.85,2,3,235
110.93,4,2,265
110,4,3,280
62,2,1,180
114,3,2,250
111.64,2,1,295
124.22,4,3,365
75,2,2,190
117,4,2,347
95,3,1,225
154,4,3,550
122.2,4,3,290
94,4,4,170
63.71,2,2,220
63.5,3,2,180
73.2,3,1,240
73,2,2,230
109,3,3,310
121.24,4,1,300
88.3,3,2,245
90.56,3,3,279
130,4,3,295
103,3,3,289
115,4,2,295
237,5,3,550
87.86,3,1,235
252.5,5,2,485
134,4,1,435
78.3,3,1,245
74,2,1,200
97,3,2,270
73.62,3,1,240
122.6,3,2,295
90.21,3,3,289
80,3,1,225
74.6,2,2,220
98,3,2,240
62,2,1,170
106,3,1,275
123.46,4,2,450
124,4,2,485
168,4,3,475
128,3,2,395
99.22,3,1,225
118,3,3,230
42,1,1,175
90.17,3,1,235
49.8,1,1,190
118,3,2,139
120,4,3,365
85,2,2,250
144,5,2,675
84.1,3,1,199
67.33,2,2,240
121.14,4,4,320
281,5,2,480
140.5,4,3,340
97,3,2,270
76,4,1,235
230.6,3,3,850
67,2,1,150
106,3,1,230
95,3,1,225
90,3,1,325
81,3,1,239
105.38,3,1,275
89.5,3,1,360
71.63,3,3,175
52.38,2,1,180
78.66,2,2,200
67.32,2,2,185
94.4,3,3,245
70,4,1,240
154,4,2,410
85.57,2,1,285
218.4,4,1,735
110,4,1,395
62,2,1,195
80,2,2,280
71.54,2,2,245
111.6,4,1,265
52.5,1,1,135
93,3,1,320
115,3,2,250
70.6,3,2,230
70,2,1,185
121.5,4,3,320
82,3,1,195
81,3,1,175
92.9,3,1,175
123.21,4,2,395
275,5,5,790
81.64,3,1,259
203.2,5,3,725
85.12,2,2,165
102.19,3,1,279
114.4,4,2,295
90,3,2,215
69.4,3,1,235
99.3,3,1,269
86.9,2,2,255
199.5,5,4,680
71,2,2,245
76,2,2,259
120.8,3,3,290
169.8,4,3,585
65.3,1,1,310
102.07,3,1,385
55.54,2,2,170
45.45,1,1,135
195.3,5,4,375
122,4,1,440
100.48,3,2,385
106,2,1,130
164.5,5,3,320
80.08,2,1,215
127.5,4,3,385
94.7,3,1,190
87.4,3,1,299
72.3,2,1,195
96.9,3,2,430
63,2,1,175
69.6,2,2,195
122.6,4,2,285
102.6,3,2,370
151.7,4,4,425
92.9,3,1,245
101,3,1,285
64.61,2,1,175
112.91,3,3,310
224,4,2,595
117.6,3,1,275
55.7,2,1,215
110,3,1,260
154,4,2,275
150,5,3,365
68,2,1,195
120.8,3,1,335
98.9,3,2,360
183,5,3,495
111.85,4,3,290
121.86,4,3,249
175.43,4,2,560
156.2,4,3,390
98.01,3,1,275
60.2,2,1,150
53.5,1,1,190
74,3,1,205
125.74,3,2,398
155,4,1,410
128,4,2,290
105,3,2,250
126.2,4,3,275
122,4,3,295
105,3,2,340
110,4,3,280
87,2,2,200
55.7,2,1,220
212,5,4,750
80,3,1,295
88.6,3,2,330
93,3,1,325
264,5,4,725
196.9,6,3,575
90.1,2,3,210
66.79,3,1,225
165.6,4,4,630
109.39,3,2,280
140.3,4,5,450
78,2,2,195
122,3,2,295
85,2,2,260
106,3,2,269
88,5,2,325
75,3,1,185
98,3,3,285
106.42,3,2,255
70.5,2,2,255
106,3,1,350
134,3,2,430
107,2,2,350
107.25,3,2,375
126.8,4,3,365
122,3,1,310
173.9,4,4,410
195.2,4,4,595
62,2,2,175
98.8,3,3,315
166,4,2,495
88.6,3,1,225
93,3,2,270
113,3,2,245
106.8,3,2,310
74.3,3,1,220
123.3,3,3,275
115,4,2,295
141.2,5,2,385
181,3,2,499
104,3,2,299
97.24,3,2,285
81.45,3,2,265
68,3,1,230
139.4,3,3,255
41.8,1,1,125
176.19,4,3,390
139.81,5,3,395
52,1,1,160
102,3,1,249
99.1,3,2,310
399.5,5,4,1300
271,4,2,675
236.9,4,4,795
100,3,3,235
145,3,3,320
101.8,4,2,375
129,4,1,345
128.1,3,2,475
181.2,5,2,580
42,2,1,195
127.7,2,3,495
85.6,3,1,240
483,6,5,1450
74.72,2,2,250
118,3,2,345
115.49,4,3,380
146.1,3,2,380
110,4,2,270
74,2,2,270
212.88,6,2,475
113,3,1,365
138.6,4,3,459
40,2,1,95
56.63,2,2,180
63,3,1,165
133,4,3,445
50,2,1,170
99.82,3,2,225
147.7,6,2,345
65.5,2,2,200
159.9,4,3,330
168.8,5,3,495
74.47,2,3,255
118.22,4,2,395
74.47,2,3,249
78.97,3,1,230
96,3,1,275
108,3,2,275
147.25,4,4,195
171.7,4,3,390
110,4,2,365
65,2,1,195
65.04,2,2,200
353,5,3,1100
154.96,5,2,295
121.36,3,2,295
168,5,3,450
376,5,4,595
111.5,3,3,279
91,3,3,225
215.6,5,3,635
72,3,1,265
121.18,3,3,309
120.7,5,3,375
82,3,2,265
104.76,3,2,260
82,3,1,225
88.18,3,2,275
62.44,3,1,220
75.9,2,1,215
72,2,1,199
205,5,4,490
138.2,3,2,295
209.14,5,3,675
117,3,2,545
82.27,2,2,235
112.8,4,1,365
101.1,3,1,268
232,5,2,750
139.4,3,2,420
88.3,3,1,205
122.4,3,1,295
259,5,3,850
144.77,5,3,375
79.36,3,1,225
60,2,1,183
257.7,4,4,595
127,4,1,365
93.5,3,1,335
85,3,1,225
65.72,2,1,235
134.91,3,2,350
118.65,3,2,360
110,4,1,230
122,4,3,335
94,2,1,299
115.12,4,2,395
124,4,2,395
61.14,2,2,185
167.63,5,3,475
178.4,5,4,535
201.2,4,3,670
94.59,4,1,180
138,4,3,350
148.6,4,3,380
147.25,4,4,295
101.79,4,2,375
74,2,1,180
110,3,1,475
93.51,3,2,305
278.7,6,4,650
156.7,5,3,245
131,4,3,285
111.1,3,3,320
60,2,1,220
157,5,1,310
173.9,4,4,395
92.9,3,1,350
98.42,3,1,345
118,3,2,350
575,5,6,1250
143.9,3,3,315
130.1,3,2,375
74,3,1,225
120,4,3,300
318,4,4,875
104,4,3,270
42.2,2,1,220
377.2,6,5,660
88,3,3,245
79,2,2,400
71,3,1,255
90,3,2,240
90.66,3,1,345
111.37,3,2,235
89.8,3,1,320
163.45,3,2,380
128.9,4,2,449
212.67,9,6,465
147,4,3,480
132,3,2,245
215.35,5,3,548
140.9,3,2,345
161.1,3,3,345
122,4,2,480
79,2,2,285
145,3,3,475
74,2,2,225
72.5,3,2,200
74.7,2,1,160
236,5,4,395
144.76,4,3,440
91,4,2,239
99,3,1,330
55.9,2,1,165
54.5,2,1,165
255.4,5,3,795
111,3,1,355
117.6,5,1,285
148.6,5,1,349
230.96,6,5,740
191,4,3,535
139.7,4,2,350
124.02,3,2,750
72,3,1,230
163,4,3,425
298.9,6,4,995
118,3,3,390
62.12,2,2,175
278.7,4,1,700
55,2,1,130
171.5,4,3,595
255.8,6,5,740
61,2,1,165
93.5,2,1,270
87,3,1,230
111.4,3,3,385
125,5,3,270
229.82,5,4,650
105,2,2,250
113.8,3,1,290
106.68,4,2,345
85,4,2,210
78.31,3,1,258
205,4,3,950
48,2,1,185
157.87,4,2,450
83.8,2,2,165
104,3,2,255
110,3,2,250
162.76,4,3,350
64,3,1,145
92,3,1,395
122.43,4,2,345
288,5,4,420
83.6,3,2,200
139.4,3,2,265
149,4,1,350
232.3,6,3,595
96.6,4,1,230
145,4,2,425
75.7,2,1,240
57.1,2,2,175
136.43,3,2,430
80,3,1,195
217.9,4,3,530
306.6,4,1,850
112.6,3,1,320
210.13,4,4,750
139,3,1,325
105.01,3,1,320
139.81,3,2,325
326.7,5,6,1100
98.4,3,1,330
478.6,4,5,850
65,2,1,235
143.7,1,1,250